importerFile,importedModule,importedFile,Internal/external,Mapped correctly?
pandas/tests/indexes/timedeltas/test_indexing.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/timedeltas/test_join.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/timedeltas/test_scalar_compat.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/timedeltas/test_setops.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/timedeltas/test_timedelta.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/conftest.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/interval/test_interval_new.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/multiindex/test_datetime.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/multiindex/test_getitem.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/multiindex/test_loc.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/multiindex/test_multiindex.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/multiindex/test_slice.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/test_categorical.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/test_datetime.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/test_floats.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/test_iloc.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/test_indexing.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/test_loc.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/test_partial.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/internals/test_internals.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/excel/test_readers.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/excel/test_writers.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/formats/test_format.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/formats/test_to_html.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/generate_legacy_storage_files.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/json/test_json_table_schema_ext_dtype.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/json/test_normalize.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/json/test_ujson.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/parser/common/test_common_basic.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/parser/common/test_index.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/parser/dtypes/test_empty.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/parser/test_converters.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/parser/test_header.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/parser/test_index_col.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/parser/test_na_values.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/parser/test_parse_dates.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/parser/test_python_parser_only.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/parser/test_skiprows.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/parser/usecols/test_parse_dates.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/parser/usecols/test_usecols_basic.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/pytables/test_put.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/pytables/test_read.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/pytables/test_round_trip.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/pytables/test_select.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/pytables/test_store.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/test_pickle.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/test_sql.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/xml/test_to_xml.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/libs/test_lib.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/plotting/test_converter.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/plotting/test_datetimelike.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/plotting/test_groupby.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/plotting/test_hist_method.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/plotting/test_misc.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/reductions/test_reductions.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/resample/test_resampler_grouper.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/concat/test_append.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/concat/test_append_common.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/concat/test_concat.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/concat/test_dataframe.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/concat/test_datetimes.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/concat/test_index.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/concat/test_series.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/merge/test_join.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/merge/test_merge.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/merge/test_merge_asof.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/merge/test_multi.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/test_crosstab.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/test_cut.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/test_pivot.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/test_pivot_multilevel.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/test_util.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/scalar/test_nat.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/accessors/test_cat_accessor.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/accessors/test_dt_accessor.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/indexing/test_delitem.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/indexing/test_get.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/indexing/test_getitem.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/indexing/test_indexing.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/indexing/test_setitem.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_add_prefix_suffix.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_astype.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_drop.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_equals.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_get_numeric_data.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_interpolate.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_map.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_quantile.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_reindex.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_rename.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_rename_axis.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_reset_index.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_to_frame.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_value_counts.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_view.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/test_api.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/test_arithmetic.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/test_constructors.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/test_logical_ops.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/test_missing.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/test_repr.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/strings/test_api.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/strings/test_cat.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/strings/test_extract.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/strings/test_get_dummies.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/strings/test_split_partition.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/strings/test_strings.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/test_algos.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/tools/test_to_datetime.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/tools/test_to_numeric.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/tseries/frequencies/test_inference.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/util/test_assert_almost_equal.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/util/test_assert_index_equal.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/util/test_hashing.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/window/test_api.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/window/test_apply.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/window/test_expanding.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/window/test_groupby.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/window/test_pairwise.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
pandas/tests/window/test_timeseries_window.py,pandas.Index,NONE,INTERNAL,NOT MAPPED
asv_bench/benchmarks/io/style.py,pandas.IndexSlice,NONE,INTERNAL,NOT MAPPED
pandas/io/formats/style.py,pandas.IndexSlice,NONE,INTERNAL,NOT MAPPED
pandas/io/formats/style_render.py,pandas.IndexSlice,NONE,INTERNAL,NOT MAPPED
pandas/tests/frame/indexing/test_xs.py,pandas.IndexSlice,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/multi/test_partial_indexing.py,pandas.IndexSlice,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/test_loc.py,pandas.IndexSlice,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/formats/style/test_format.py,pandas.IndexSlice,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/formats/style/test_highlight.py,pandas.IndexSlice,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/formats/style/test_matplotlib.py,pandas.IndexSlice,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/formats/style/test_non_unique.py,pandas.IndexSlice,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/formats/style/test_style.py,pandas.IndexSlice,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/indexing/test_indexing.py,pandas.IndexSlice,NONE,INTERNAL,NOT MAPPED
pandas/_typing.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/conftest.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/arithmetic/test_interval.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/arrays/categorical/test_constructors.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/arrays/categorical/test_indexing.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/arrays/interval/test_interval.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/arrays/interval/test_ops.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/base/test_value_counts.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/copy_view/test_interp_fillna.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/dtypes/cast/test_infer_dtype.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/dtypes/cast/test_maybe_box_native.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/dtypes/test_inference.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/extension/test_interval.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/frame/constructors/test_from_records.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/frame/indexing/test_setitem.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/frame/methods/test_astype.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/frame/methods/test_reset_index.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/frame/test_constructors.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/frame/test_logical_ops.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/groupby/test_groupby.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/categorical/test_reindex.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_constructors.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_formats.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_indexing.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_interval.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_interval_range.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/multi/test_join.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/interval/test_interval_new.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/test_categorical.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/test_iloc.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/test_cut.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/test_qcut.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/scalar/interval/test_arithmetic.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/scalar/interval/test_interval.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/scalar/interval/test_ops.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/indexing/test_setitem.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_astype.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_tolist.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/test_constructors.py,pandas.Interval,NONE,INTERNAL,NOT MAPPED
pandas/tests/copy_view/test_interp_fillna.py,pandas.interval_range,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_astype.py,pandas.interval_range,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_indexing.py,pandas.interval_range,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_interval.py,pandas.interval_range,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_interval_range.py,pandas.interval_range,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_setops.py,pandas.interval_range,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/test_iloc.py,pandas.interval_range,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/generate_legacy_storage_files.py,pandas.interval_range,NONE,INTERNAL,NOT MAPPED
pandas/tests/plotting/test_misc.py,pandas.interval_range,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/test_cut.py,pandas.interval_range,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/indexing/test_setitem.py,pandas.interval_range,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_infer_objects.py,pandas.interval_range,NONE,INTERNAL,NOT MAPPED
pandas/tests/util/test_assert_interval_array_equal.py,pandas.interval_range,NONE,INTERNAL,NOT MAPPED
pandas/_testing/asserters.py,pandas.IntervalDtype,NONE,INTERNAL,NOT MAPPED
pandas/tests/frame/methods/test_astype.py,pandas.IntervalDtype,NONE,INTERNAL,NOT MAPPED
asv_bench/benchmarks/index_object.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
asv_bench/benchmarks/indexing.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/_testing/__init__.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/_testing/asserters.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/core/dtypes/generic.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/core/indexes/base.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/core/reshape/tile.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/arithmetic/test_interval.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/arrays/categorical/test_constructors.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/arrays/categorical/test_dtypes.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/arrays/categorical/test_indexing.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/arrays/interval/test_astype.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/arrays/interval/test_interval.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/arrays/interval/test_ops.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/base/test_value_counts.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/dtypes/test_dtypes.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/frame/indexing/test_setitem.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/frame/methods/test_reset_index.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/frame/methods/test_sort_index.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/frame/methods/test_transpose.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/categorical/test_astype.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/categorical/test_indexing.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/common.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_astype.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_base.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_constructors.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_equals.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_formats.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_indexing.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_interval.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_interval_range.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_join.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_pickle.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/interval/test_setops.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/multi/test_integrity.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/multi/test_setops.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/test_base.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/test_index_new.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexes/test_indexing.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/interval/test_interval.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/indexing/interval/test_interval_new.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/internals/test_internals.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/merge/test_merge.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/test_cut.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/reshape/test_qcut.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/indexing/test_setitem.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_dropna.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_sort_index.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_unique.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/methods/test_values.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/series/test_constructors.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/tests/test_algos.py,pandas.IntervalIndex,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.ExcelFile,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.ExcelWriter,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.HDFStore,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_clipboard,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_csv,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_excel,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_feather,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_fwf,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_gbq,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_hdf,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_html,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_json,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_orc,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_parquet,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_pickle,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_sas,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_spss,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_sql,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_sql_query,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_sql_table,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_stata,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_table,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.read_xml,NONE,INTERNAL,NOT MAPPED
pandas/__init__.py,pandas.io.api.to_pickle,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/test_clipboard.py,pandas.io.clipboard._stringifyText,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/excel/test_openpyxl.py,pandas.io.excel._OpenpyxlWriter,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/excel/test_writers.py,pandas.io.excel._OpenpyxlWriter,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/excel/test_writers.py,pandas.io.excel._util._writers,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/excel/test_writers.py,pandas.io.excel._XlsxWriter,NONE,INTERNAL,NOT MAPPED
pandas/io/api.py,pandas.io.excel.read_excel,NONE,INTERNAL,NOT MAPPED
pandas/tests/io/excel/test_writers.py,pandas.io.excel.register_writer,NONE,INTERNAL,NOT MAPPED
pandas/io/formats/excel.py,pandas.io.formats.css.CSSWarning,NONE,INTERNAL,NOT MAPPED
pandas/core/generic.py,pandas.io.formats.format.DataFrameFormatter,NONE,INTERNAL,NOT MAPPED
pandas/io/formats/csvs.py,pandas.io.formats.format.DataFrameFormatter,NONE,INTERNAL,NOT MAPPED
pandas/io/formats/html.py,pandas.io.formats.format.DataFrameFormatter,NONE,INTERNAL,NOT MAPPED
pandas/io/formats/string.py,pandas.io.formats.format.DataFrameFormatter,NONE,INTERNAL,NOT MAPPED
pandas/core/generic.py,pandas.io.formats.format.DataFrameRenderer,NONE,INTERNAL,NOT MAPPED
pandas/_typing.py,pandas.io.formats.format.EngFormatter,NONE,INTERNAL,NOT MAPPED
pandas/core/indexes/base.py,pandas.io.formats.format.FloatArrayFormatter,NONE,INTERNAL,NOT MAPPED
pandas/core/internals/blocks.py,pandas.io.formats.format.FloatArrayFormatter,NONE,INTERNAL,NOT MAPPED
pandas/core/indexes/base.py,pandas.io.formats.format.format_array,NONE,INTERNAL,NOT MAPPED
pandas/core/methods/describe.py,pandas.io.formats.format.format_percentiles,NONE,INTERNAL,NOT MAPPED
pandas/core/indexes/multi.py,pandas.io.formats.format.get_adjustment,NONE,INTERNAL,NOT MAPPED
pandas/io/formats/printing.py,pandas.io.formats.format.get_adjustment,NONE,INTERNAL,NOT MAPPED
pandas/core/indexes/datetimes.py,pandas.io.formats.format.get_format_datetime64,NONE,INTERNAL,NOT MAPPED
pandas/core/arrays/datetimes.py,pandas.io.formats.format.get_format_datetime64_from_values,NONE,INTERNAL,NOT MAPPED
pandas/core/arrays/timedeltas.py,pandas.io.formats.format.get_format_timedelta64,NONE,INTERNAL,NOT MAPPED
pandas/io/formats/excel.py,pandas.io.formats.format.get_level_lengths,NONE,INTERNAL,NOT MAPPED
