importerFile,importedModule,importedFile,Internal/external,Mapped correctly?
zeeguu/core/test/test_user_article.py,zeeguu.core.model.Topic,zeeguu/core/model/topic.py,INTERNAL,MAPPED
tools/add_standard_topics.py,zeeguu.core.model.topic.Topic,zeeguu/core/model/topic.py,INTERNAL,MAPPED
zeeguu/core/model/__init__.py,zeeguu.core.model.topic.Topic,zeeguu/core/model/topic.py,INTERNAL,MAPPED
zeeguu/core/model/article.py,zeeguu.core.model.topic.Topic,zeeguu/core/model/topic.py,INTERNAL,MAPPED
zeeguu/core/model/localized_topic.py,zeeguu.core.model.topic.Topic,zeeguu/core/model/topic.py,INTERNAL,MAPPED
zeeguu/core/model/topic_filter.py,zeeguu.core.model.topic.Topic,zeeguu/core/model/topic.py,INTERNAL,MAPPED
zeeguu/core/model/topic_subscription.py,zeeguu.core.model.topic.Topic,zeeguu/core/model/topic.py,INTERNAL,MAPPED
zeeguu/api/api/accounts.py,zeeguu.core.model.unique_code.UniqueCode,zeeguu/core/model/unique_code.py,INTERNAL,MAPPED
zeeguu/api/test/test_session.py,zeeguu.core.model.unique_code.UniqueCode,zeeguu/core/model/unique_code.py,INTERNAL,MAPPED
zeeguu/core/model/__init__.py,zeeguu.core.model.unique_code.UniqueCode,zeeguu/core/model/unique_code.py,INTERNAL,MAPPED
tools/add_rssfeed.py,zeeguu.core.model.Url,zeeguu/core/model/url.py,INTERNAL,MAPPED
tools/update_feed.py,zeeguu.core.model.Url,zeeguu/core/model/url.py,INTERNAL,MAPPED
zeeguu/api/api/teacher_dashboard/article_management.py,zeeguu.core.model.Url,zeeguu/core/model/url.py,INTERNAL,MAPPED
zeeguu/core/content_retriever/article_downloader.py,zeeguu.core.model.Url,zeeguu/core/model/url.py,INTERNAL,MAPPED
zeeguu/core/content_retriever/video_dowloader.py,zeeguu.core.model.Url,zeeguu/core/model/url.py,INTERNAL,MAPPED
zeeguu/core/model/article.py,zeeguu.core.model.Url,zeeguu/core/model/url.py,INTERNAL,MAPPED
zeeguu/core/model/starred_article.py,zeeguu.core.model.Url,zeeguu/core/model/url.py,INTERNAL,MAPPED
zeeguu/core/model/user_activitiy_data.py,zeeguu.core.model.Url,zeeguu/core/model/url.py,INTERNAL,MAPPED
zeeguu/core/test/rules/rss_feed_rule.py,zeeguu.core.model.Url,zeeguu/core/model/url.py,INTERNAL,MAPPED
zeeguu/core/test/test_localized_topic.py,zeeguu.core.model.Url,zeeguu/core/model/url.py,INTERNAL,MAPPED
zeeguu/core/test/test_url.py,zeeguu.core.model.Url,zeeguu/core/model/url.py,INTERNAL,MAPPED
zeeguu/core/model/__init__.py,zeeguu.core.model.url.Url,zeeguu/core/model/url.py,INTERNAL,MAPPED
zeeguu/core/model/article.py,zeeguu.core.model.url.Url,zeeguu/core/model/url.py,INTERNAL,MAPPED
zeeguu/core/model/feed.py,zeeguu.core.model.url.Url,zeeguu/core/model/url.py,INTERNAL,MAPPED
zeeguu/core/model/text.py,zeeguu.core.model.url.Url,zeeguu/core/model/url.py,INTERNAL,MAPPED
zeeguu/core/test/rules/url_rule.py,zeeguu.core.model.url.Url,zeeguu/core/model/url.py,INTERNAL,MAPPED
zeeguu/core/test/test_domain.py,zeeguu.core.model.url.Url,zeeguu/core/model/url.py,INTERNAL,MAPPED
tools/fill_historical_reading_sessions.py,zeeguu.core.model.user_activitiy_data.UserActivityData,zeeguu/core/model/user_activitiy_data.py,INTERNAL,MAPPED
tools/recompute_reading_session_after_id.py,zeeguu.core.model.user_activitiy_data.UserActivityData,zeeguu/core/model/user_activitiy_data.py,INTERNAL,MAPPED
zeeguu/core/emailer/user_activity.py,zeeguu.core.model.user_activitiy_data.UserActivityData,zeeguu/core/model/user_activitiy_data.py,INTERNAL,MAPPED
zeeguu/core/model/__init__.py,zeeguu.core.model.user_activitiy_data.UserActivityData,zeeguu/core/model/user_activitiy_data.py,INTERNAL,MAPPED
zeeguu/core/test/test_watch_event.py,zeeguu.core.model.user_activitiy_data.UserActivityData,zeeguu/core/model/user_activitiy_data.py,INTERNAL,MAPPED
tools/activity_monitor.py,zeeguu.core.model.UserActivityData,zeeguu/core/model/user_activitiy_data.py,INTERNAL,MAPPED
tools/consolidate_accounts.py,zeeguu.core.model.UserActivityData,zeeguu/core/model/user_activitiy_data.py,INTERNAL,MAPPED
tools/del_dev_users.py,zeeguu.core.model.UserActivityData,zeeguu/core/model/user_activitiy_data.py,INTERNAL,MAPPED
tools/remove_unreferenced_articles.py,zeeguu.core.model.UserActivityData,zeeguu/core/model/user_activitiy_data.py,INTERNAL,MAPPED
tools/saturate_word_interaction_history.py,zeeguu.core.model.UserActivityData,zeeguu/core/model/user_activitiy_data.py,INTERNAL,MAPPED
zeeguu/api/api/activity_tracking.py,zeeguu.core.model.UserActivityData,zeeguu/core/model/user_activitiy_data.py,INTERNAL,MAPPED
zeeguu/core/model/user.py,zeeguu.core.model.UserActivityData,zeeguu/core/model/user_activitiy_data.py,INTERNAL,MAPPED
zeeguu/core/model/user_reading_session.py,zeeguu.core.model.UserActivityData,zeeguu/core/model/user_activitiy_data.py,INTERNAL,MAPPED
zeeguu/core/reading_analysis/macro_reading_session.py,zeeguu.core.model.UserActivityData,zeeguu/core/model/user_activitiy_data.py,INTERNAL,MAPPED
zeeguu/api/api/search.py,zeeguu.core.model.user_article.UserArticle,zeeguu/core/model/user_article.py,INTERNAL,MAPPED
zeeguu/core/model/__init__.py,zeeguu.core.model.user_article.UserArticle,zeeguu/core/model/user_article.py,INTERNAL,MAPPED
zeeguu/core/model/article.py,zeeguu.core.model.user_article.UserArticle,zeeguu/core/model/user_article.py,INTERNAL,MAPPED
zeeguu/core/model/user.py,zeeguu.core.model.user_article.UserArticle,zeeguu/core/model/user_article.py,INTERNAL,MAPPED
zeeguu/core/test/rules/user_article_rule.py,zeeguu.core.model.user_article.UserArticle,zeeguu/core/model/user_article.py,INTERNAL,MAPPED
zeeguu/core/test/test_user_article.py,zeeguu.core.model.user_article.UserArticle,zeeguu/core/model/user_article.py,INTERNAL,MAPPED
tools/consolidate_accounts.py,zeeguu.core.model.UserArticle,zeeguu/core/model/user_article.py,INTERNAL,MAPPED
tools/del_dev_users.py,zeeguu.core.model.UserArticle,zeeguu/core/model/user_article.py,INTERNAL,MAPPED
tools/migrate_starredarticle_2_userarticle.py,zeeguu.core.model.UserArticle,zeeguu/core/model/user_article.py,INTERNAL,MAPPED
tools/remove_unreferenced_articles.py,zeeguu.core.model.UserArticle,zeeguu/core/model/user_article.py,INTERNAL,MAPPED
tools/saturate_word_interaction_history.py,zeeguu.core.model.UserArticle,zeeguu/core/model/user_article.py,INTERNAL,MAPPED
zeeguu/api/api/own_texts.py,zeeguu.core.model.UserArticle,zeeguu/core/model/user_article.py,INTERNAL,MAPPED
zeeguu/api/api/user_article.py,zeeguu.core.model.UserArticle,zeeguu/core/model/user_article.py,INTERNAL,MAPPED
zeeguu/api/api/user_articles.py,zeeguu.core.model.UserArticle,zeeguu/core/model/user_article.py,INTERNAL,MAPPED
zeeguu/core/content_recommender/elastic_recommender.py,zeeguu.core.model.UserArticle,zeeguu/core/model/user_article.py,INTERNAL,MAPPED
zeeguu/core/reading_analysis/macro_reading_session.py,zeeguu.core.model.UserArticle,zeeguu/core/model/user_article.py,INTERNAL,MAPPED
zeeguu/core/user_activity_hooks/article_interaction_hooks.py,zeeguu.core.model.UserArticle,zeeguu/core/model/user_article.py,INTERNAL,MAPPED
tools/fill_historical_exercise_sessions.py,zeeguu.core.model.user_exercise_session.UserExerciseSession,zeeguu/core/model/user_exercise_session.py,INTERNAL,MAPPED
zeeguu/core/model/__init__.py,zeeguu.core.model.user_exercise_session.UserExerciseSession,zeeguu/core/model/user_exercise_session.py,INTERNAL,MAPPED
zeeguu/core/test/rules/user_exercise_session_rule.py,zeeguu.core.model.user_exercise_session.UserExerciseSession,zeeguu/core/model/user_exercise_session.py,INTERNAL,MAPPED
zeeguu/core/test/test_exercise_session.py,zeeguu.core.model.user_exercise_session.UserExerciseSession,zeeguu/core/model/user_exercise_session.py,INTERNAL,MAPPED
tools/consolidate_accounts.py,zeeguu.core.model.UserExerciseSession,zeeguu/core/model/user_exercise_session.py,INTERNAL,MAPPED
tools/del_dev_users.py,zeeguu.core.model.UserExerciseSession,zeeguu/core/model/user_exercise_session.py,INTERNAL,MAPPED
zeeguu/core/model/bookmark.py,zeeguu.core.model.UserExerciseSession,zeeguu/core/model/user_exercise_session.py,INTERNAL,MAPPED
zeeguu/api/api/user_languages.py,zeeguu.core.model.user_language.UserLanguage,zeeguu/core/model/user_language.py,INTERNAL,MAPPED
zeeguu/core/model/__init__.py,zeeguu.core.model.user_language.UserLanguage,zeeguu/core/model/user_language.py,INTERNAL,MAPPED
zeeguu/api/api/topics.py,zeeguu.core.model.UserLanguage,zeeguu/core/model/user_language.py,INTERNAL,MAPPED
zeeguu/core/account_management/user_account_creation.py,zeeguu.core.model.UserLanguage,zeeguu/core/model/user_language.py,INTERNAL,MAPPED
zeeguu/core/model/user.py,zeeguu.core.model.UserLanguage,zeeguu/core/model/user_language.py,INTERNAL,MAPPED
zeeguu/core/model/__init__.py,zeeguu.core.model.user_preference.UserPreference,zeeguu/core/model/user_preference.py,INTERNAL,MAPPED
zeeguu/core/model/user.py,zeeguu.core.model.user_preference.UserPreference,zeeguu/core/model/user_preference.py,INTERNAL,MAPPED
zeeguu/core/test/test_user_preferences.py,zeeguu.core.model.user_preference.UserPreference,zeeguu/core/model/user_preference.py,INTERNAL,MAPPED
tools/fill_historical_reading_sessions.py,zeeguu.core.model.user_reading_session.UserReadingSession,zeeguu/core/model/user_reading_session.py,INTERNAL,MAPPED
tools/recompute_reading_session_after_id.py,zeeguu.core.model.user_reading_session.UserReadingSession,zeeguu/core/model/user_reading_session.py,INTERNAL,MAPPED
zeeguu/api/api/teacher_dashboard/cohorts.py,zeeguu.core.model.user_reading_session.UserReadingSession,zeeguu/core/model/user_reading_session.py,INTERNAL,MAPPED
zeeguu/core/model/__init__.py,zeeguu.core.model.user_reading_session.UserReadingSession,zeeguu/core/model/user_reading_session.py,INTERNAL,MAPPED
zeeguu/core/model/user.py,zeeguu.core.model.user_reading_session.UserReadingSession,zeeguu/core/model/user_reading_session.py,INTERNAL,MAPPED
zeeguu/core/model/user_activitiy_data.py,zeeguu.core.model.user_reading_session.UserReadingSession,zeeguu/core/model/user_reading_session.py,INTERNAL,MAPPED
zeeguu/core/test/rules/user_reading_session_rule.py,zeeguu.core.model.user_reading_session.UserReadingSession,zeeguu/core/model/user_reading_session.py,INTERNAL,MAPPED
zeeguu/core/test/test_reading_session.py,zeeguu.core.model.user_reading_session.UserReadingSession,zeeguu/core/model/user_reading_session.py,INTERNAL,MAPPED
tools/consolidate_accounts.py,zeeguu.core.model.UserReadingSession,zeeguu/core/model/user_reading_session.py,INTERNAL,MAPPED
tools/del_dev_users.py,zeeguu.core.model.UserReadingSession,zeeguu/core/model/user_reading_session.py,INTERNAL,MAPPED
tools/remove_unreferenced_articles.py,zeeguu.core.model.UserReadingSession,zeeguu/core/model/user_reading_session.py,INTERNAL,MAPPED
tools/add_word_rank.py,zeeguu.core.model.user_word.UserWord,zeeguu/core/model/user_word.py,INTERNAL,MAPPED
zeeguu/api/api/translation.py,zeeguu.core.model.user_word.UserWord,zeeguu/core/model/user_word.py,INTERNAL,MAPPED
zeeguu/core/model/__init__.py,zeeguu.core.model.user_word.UserWord,zeeguu/core/model/user_word.py,INTERNAL,MAPPED
zeeguu/core/model/bookmark.py,zeeguu.core.model.user_word.UserWord,zeeguu/core/model/user_word.py,INTERNAL,MAPPED
zeeguu/core/model/text.py,zeeguu.core.model.user_word.UserWord,zeeguu/core/model/user_word.py,INTERNAL,MAPPED
zeeguu/core/test/rules/bookmark_rule.py,zeeguu.core.model.user_word.UserWord,zeeguu/core/model/user_word.py,INTERNAL,MAPPED
zeeguu/core/test/rules/user_word_rule.py,zeeguu.core.model.user_word.UserWord,zeeguu/core/model/user_word.py,INTERNAL,MAPPED
tools/saturate_word_interaction_history.py,zeeguu.core.model.UserWord,zeeguu/core/model/user_word.py,INTERNAL,MAPPED
zeeguu/api/api/speech.py,zeeguu.core.model.UserWord,zeeguu/core/model/user_word.py,INTERNAL,MAPPED
zeeguu/core/bookmark_quality/top_bookmarks_for_user.py,zeeguu.core.model.UserWord,zeeguu/core/model/user_word.py,INTERNAL,MAPPED
zeeguu/core/language/strategies/cognacy_difficulty_estimator.py,zeeguu.core.model.UserWord,zeeguu/core/model/user_word.py,INTERNAL,MAPPED
zeeguu/core/language/strategies/cognacy_wh_difficulty_estimator.py,zeeguu.core.model.UserWord,zeeguu/core/model/user_word.py,INTERNAL,MAPPED
zeeguu/core/language/strategies/word_history_difficulty_estimator.py,zeeguu.core.model.UserWord,zeeguu/core/model/user_word.py,INTERNAL,MAPPED
zeeguu/core/model/user.py,zeeguu.core.model.UserWord,zeeguu/core/model/user_word.py,INTERNAL,MAPPED
zeeguu/core/model/word_knowledge/word_interaction_history.py,zeeguu.core.model.UserWord,zeeguu/core/model/user_word.py,INTERNAL,MAPPED
zeeguu/core/test/test_user_word.py,zeeguu.core.model.UserWord,zeeguu/core/model/user_word.py,INTERNAL,MAPPED
zeeguu/core/word_scheduling/adaptive/scheduling_algo.py,zeeguu.core.model.UserWord,zeeguu/core/model/user_word.py,INTERNAL,MAPPED
zeeguu/core/word_scheduling/basicSR/basicSR.py,zeeguu.core.model.UserWord,zeeguu/core/model/user_word.py,INTERNAL,MAPPED
tools/_playground.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
tools/add_all_cohorts_to_teacher.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
tools/anonimize_users.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
tools/article_recommendations.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
tools/consolidate_accounts.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
tools/del_dev_users.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
tools/exercise_analysis.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
tools/forget_user.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
tools/learner_level.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
tools/migrations/migrate_passwords.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
tools/past_exercises_for_user.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
tools/recompute_recommender_cache.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
tools/users_recently_active.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/api/api/accounts.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/api/api/bookmarks_and_words.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/api/api/sessions.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/api/api/teacher_dashboard/_common_api_parameters.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/api/api/teacher_dashboard/_permissions.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/api/api/teacher_dashboard/article_management.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/api/api/teacher_dashboard/cohorts.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/api/api/teacher_dashboard/helpers.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/api/api/teacher_dashboard/student.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/api/custom_fmd_graphs.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/api/test/api_test_mixin.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/api/test/test_teacher_dashboard.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/account_management/user_account_creation.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/emailer/user_activity.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/article_difficulty_feedback.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/articles_cache.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/starred_article.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/teacher.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/teacher_cohort_map.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/user_activitiy_data.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/user_article.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/user_language.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/user_preference.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/user_reading_session.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/word_knowledge/word_interaction_history.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/test/test_user.py,zeeguu.core.model.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/account_management/user_account_creation.py,zeeguu.core.model.user.CEFR_TO_DIFFICULTY_MAPPING,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/__init__.py,zeeguu.core.model.user.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/article.py,zeeguu.core.model.user.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/bookmark.py,zeeguu.core.model.user.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/cohort.py,zeeguu.core.model.user.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/personal_copy.py,zeeguu.core.model.user.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/search_filter.py,zeeguu.core.model.user.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/search_subscription.py,zeeguu.core.model.user.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/session.py,zeeguu.core.model.user.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/topic_filter.py,zeeguu.core.model.user.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/topic_subscription.py,zeeguu.core.model.user.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/user_exercise_session.py,zeeguu.core.model.user.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/model/word_to_study.py,zeeguu.core.model.user.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
zeeguu/core/test/rules/user_rule.py,zeeguu.core.model.user.User,zeeguu/core/model/user.py,INTERNAL,MAPPED
tools/saturate_word_interaction_history.py,zeeguu.core.model.word_knowledge.word_interaction_history.WordInteractionEvent,zeeguu/core/model/word_knowledge/word_interaction_history.py,INTERNAL,MAPPED
tools/saturate_word_interaction_history.py,zeeguu.core.model.word_knowledge.word_interaction_history.WordInteractionHistory,zeeguu/core/model/word_knowledge/word_interaction_history.py,INTERNAL,MAPPED
zeeguu/core/language/strategies/word_history_difficulty_estimator.py,zeeguu.core.model.word_knowledge.word_interaction_history.WordInteractionHistory,zeeguu/core/model/word_knowledge/word_interaction_history.py,INTERNAL,MAPPED
zeeguu/core/model/__init__.py,zeeguu.core.model.word_knowledge.word_interaction_history.WordInteractionHistory,zeeguu/core/model/word_knowledge/word_interaction_history.py,INTERNAL,MAPPED
zeeguu/core/model/__init__.py,zeeguu.core.model.word_to_study.WordToStudy,zeeguu/core/model/word_to_study.py,INTERNAL,MAPPED
zeeguu/core/word_scheduling/adaptive/scheduling_algo.py,zeeguu.core.model.word_to_study.WordToStudy,zeeguu/core/model/word_to_study.py,INTERNAL,MAPPED
zeeguu/api/api/teacher_dashboard/student_exercises.py,zeeguu.core.sql.learner.exercises_history.exercises_grouped_by_word,zeeguu/core/sql/learner/exercises_history.py,INTERNAL,MAPPED
zeeguu/api/api/teacher_dashboard/student_words.py,zeeguu.core.sql.learner.words.learned_words,zeeguu/core/sql/learner/words.py,INTERNAL,MAPPED
zeeguu/api/api/teacher_dashboard/student_words.py,zeeguu.core.sql.learner.words.words_not_studied,zeeguu/core/sql/learner/words.py,INTERNAL,MAPPED
zeeguu/api/api/teacher_dashboard/_common_api_parameters.py,zeeguu.core.sql.query_building.date_format,zeeguu/core/sql/query_building.py,INTERNAL,MAPPED
zeeguu/api/api/teacher_dashboard/_common_api_parameters.py,zeeguu.core.sql.query_building.datetime_format,zeeguu/core/sql/query_building.py,INTERNAL,MAPPED
zeeguu/core/sql/learner/exercises_history.py,zeeguu.core.sql.query_building.list_of_dicts_from_query,zeeguu/core/sql/query_building.py,INTERNAL,MAPPED
zeeguu/core/sql/learner/words.py,zeeguu.core.sql.query_building.list_of_dicts_from_query,zeeguu/core/sql/query_building.py,INTERNAL,MAPPED
zeeguu/core/sql/teacher/teachers_for_cohort.py,zeeguu.core.sql.query_building.list_of_dicts_from_query,zeeguu/core/sql/query_building.py,INTERNAL,MAPPED
zeeguu/core/word_scheduling/basicSR/basicSR.py,zeeguu.core.sql.query_building.list_of_dicts_from_query,zeeguu/core/sql/query_building.py,INTERNAL,MAPPED
zeeguu/api/api/teacher_dashboard/helpers.py,zeeguu.core.sql.teacher.teachers_for_cohort.teachers_for_cohort,zeeguu/core/sql/teacher/teachers_for_cohort.py,INTERNAL,MAPPED
zeeguu/core/test/test_article.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_bookmark.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_cohort.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_difficulty_estimator_factory.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_domain.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_exercise_session.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_feed.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_language.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_lingorank_service.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_localized_topic.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_reading_session.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_retrieve_and_compute.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_text.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_url.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_user.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_user_article.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_user_preferences.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_user_word.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_watch_event.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/test_words_to_study.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/tests_difficulty_estimator_strategies/test_default_difficulty_estimator.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/tests_difficulty_estimator_strategies/test_flesch_kincaid_difficulty_estimator.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/tests_difficulty_estimator_strategies/test_frequency_difficulty_estimator.py,zeeguu.core.test.model_test_mixin.ModelTestMixIn,zeeguu/core/test/model_test_mixin.py,INTERNAL,MAPPED
zeeguu/core/test/rules/bookmark_rule.py,zeeguu.core.test.rules.article_rule.ArticleRule,zeeguu/core/test/rules/article_rule.py,INTERNAL,MAPPED
zeeguu/core/test/rules/text_rule.py,zeeguu.core.test.rules.article_rule.ArticleRule,zeeguu/core/test/rules/article_rule.py,INTERNAL,MAPPED
zeeguu/core/test/rules/user_article_rule.py,zeeguu.core.test.rules.article_rule.ArticleRule,zeeguu/core/test/rules/article_rule.py,INTERNAL,MAPPED
zeeguu/core/test/rules/user_reading_session_rule.py,zeeguu.core.test.rules.article_rule.ArticleRule,zeeguu/core/test/rules/article_rule.py,INTERNAL,MAPPED
zeeguu/core/test/test_article.py,zeeguu.core.test.rules.article_rule.ArticleRule,zeeguu/core/test/rules/article_rule.py,INTERNAL,MAPPED
zeeguu/core/test/test_localized_topic.py,zeeguu.core.test.rules.article_rule.ArticleRule,zeeguu/core/test/rules/article_rule.py,INTERNAL,MAPPED
zeeguu/core/test/test_user_article.py,zeeguu.core.test.rules.article_rule.ArticleRule,zeeguu/core/test/rules/article_rule.py,INTERNAL,MAPPED
zeeguu/core/test/rules/article_rule.py,zeeguu.core.test.rules.base_rule.BaseRule,zeeguu/core/test/rules/base_rule.py,INTERNAL,MAPPED
zeeguu/core/test/rules/bookmark_rule.py,zeeguu.core.test.rules.base_rule.BaseRule,zeeguu/core/test/rules/base_rule.py,INTERNAL,MAPPED
zeeguu/core/test/rules/cohort_rule.py,zeeguu.core.test.rules.base_rule.BaseRule,zeeguu/core/test/rules/base_rule.py,INTERNAL,MAPPED
